name: hatchback_-30_45_-36_10_15_20_30_420.png, overlap_score: 159.2081368954077, pred: [-30, -27]
name: sedan4door_-17_45_-36_35_20_20_60_420.png, overlap_score: 5.566393324701481, pred: [-17, -14]
name: hybrid_-17_15_-22_10_20_80_60_420.png, overlap_score: 49.221143473570656, pred: [-17, -14]
name: suv_-17_45_-22_35_20_230_30_420.png, overlap_score: 0.0, pred: [-17, -7]
name: sedan4door_-50_15_-36_35_20_230_30_420.png, overlap_score: 1.2997198879551821, pred: [-50, -45]
name: sedan4door_-30_45_-36_35_20_20_30_420.png, overlap_score: 194.86481722737375, pred: [-30, -34]
name: suv_-30_15_-4_10_15_20_60_420.png, overlap_score: 76.4002538071066, pred: [-30, -21]
name: suv_-30_15_-22_10_20_230_60_420.png, overlap_score: 206.4983164983165, pred: [-30, -30]
name: hybrid_-30_15_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -30]
name: hybrid_-17_15_-22_35_15_230_30_420.png, overlap_score: 46.60526315789474, pred: [-17, -35]
name: sedan2door_-50_45_-36_10_20_230_60_420.png, overlap_score: 153.11998361998363, pred: [-50, -36]
name: sedan2door_-17_15_-36_10_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -9]
name: sedan2door_-30_45_-4_35_20_20_60_420.png, overlap_score: 240.16761604653982, pred: [-30, -24]
name: sedan2door_-50_45_-4_35_20_80_60_420.png, overlap_score: 196.75112767209257, pred: [-50, -28]
name: suv_-30_45_-36_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -35]
name: sedan2door_-50_15_-4_10_15_230_30_420.png, overlap_score: 100.0, pred: [-50, -29]
name: hatchback_-50_15_-22_10_20_230_60_420.png, overlap_score: 212.5743162901308, pred: [-50, -39]
name: hatchback_-30_15_-4_35_15_230_30_420.png, overlap_score: 13.658362989323843, pred: [-30, -35]
name: hatchback_-50_45_-4_10_15_20_60_420.png, overlap_score: 244.13653399964304, pred: [-50, -21]
name: hatchback_-50_45_-36_10_20_80_60_420.png, overlap_score: 191.92817817817817, pred: [-50, -35]
name: hybrid_-30_45_-4_10_20_140_60_420.png, overlap_score: 0.02340702210663199, pred: [-30, -26]
name: suv_-30_45_-22_35_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -23]
name: suv_-50_15_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -25]
name: suv_-50_45_-22_35_15_140_30_420.png, overlap_score: 86.85196374622356, pred: [-50, -44]
name: sedan2door_-17_45_-36_10_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -11]
name: hatchback_-17_45_-36_10_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -32]
name: suv_-30_15_-36_35_15_20_60_420.png, overlap_score: 21.48477157360406, pred: [-30, -21]
name: sedan4door_-30_15_-22_35_20_140_60_420.png, overlap_score: 12.527731092436975, pred: [-30, -29]
name: sedan2door_-50_15_-36_35_20_230_60_420.png, overlap_score: 133.85217035217036, pred: [-50, -36]
name: sedan2door_-30_15_-4_35_20_230_60_420.png, overlap_score: 210.89926547743966, pred: [-30, -34]
name: sedan4door_-17_45_-4_10_20_20_60_420.png, overlap_score: 0.0, pred: [-17, -13]
name: hatchback_-17_15_-4_10_20_80_60_420.png, overlap_score: 0.0, pred: [-17, -14]
name: sedan4door_-50_15_-4_35_20_20_60_420.png, overlap_score: 233.31839186691312, pred: [-50, -29]
name: sedan2door_-50_15_-22_35_20_230_60_420.png, overlap_score: 131.2768222768223, pred: [-50, -35]
name: hatchback_-50_15_-4_10_15_230_30_420.png, overlap_score: 8.114537444933921, pred: [-50, -40]
name: suv_-17_45_-22_10_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -20]
name: sedan4door_-50_45_-36_35_15_20_60_420.png, overlap_score: 246.16004313000616, pred: [-50, -26]
name: suv_-17_45_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -17]
name: suv_-30_15_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -33]
name: hybrid_-50_45_-22_35_20_230_30_420.png, overlap_score: 0.0, pred: [-50, -39]
name: hatchback_-50_45_-22_10_15_80_60_420.png, overlap_score: 162.9512012012012, pred: [-50, -33]
name: suv_-17_45_-4_10_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -18]
name: sedan4door_-30_45_-36_10_15_80_30_420.png, overlap_score: 0.11318944844124701, pred: [-30, -24]
name: hybrid_-17_45_-4_10_20_140_60_420.png, overlap_score: 57.130630630630634, pred: [-17, -4]
name: suv_-30_15_-22_35_20_140_30_420.png, overlap_score: 1.4008097165991902, pred: [-30, -18]
name: hatchback_-50_45_-4_35_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -38]
name: hybrid_-17_15_-22_10_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -11]
name: sedan4door_-17_15_-4_10_15_140_60_420.png, overlap_score: 29.726263871763255, pred: [-17, -3]
name: suv_-50_15_-36_35_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -27]
name: sedan2door_-17_15_-22_10_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -9]
name: sedan4door_-30_45_-36_35_15_140_60_420.png, overlap_score: 165.39579831932772, pred: [-30, -30]
name: suv_-17_15_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -11]
name: sedan2door_-30_15_-22_10_20_140_60_420.png, overlap_score: 86.5121759622938, pred: [-30, -32]
name: hatchback_-50_15_-36_35_15_230_60_420.png, overlap_score: 197.3716814159292, pred: [-50, -40]
name: hatchback_-50_45_-36_35_15_20_60_420.png, overlap_score: 243.25343565946815, pred: [-50, -23]
name: hybrid_-30_15_-22_35_20_230_30_420.png, overlap_score: 39.019157088122604, pred: [-30, -41]
name: sedan4door_-30_45_-4_35_20_230_60_420.png, overlap_score: 216.8644366197183, pred: [-30, -30]
name: sedan4door_-17_15_-22_10_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -18]
name: sedan4door_-50_15_-36_10_20_80_60_420.png, overlap_score: 15.668784227820373, pred: [-50, -23]
name: sedan2door_-17_15_-4_10_15_20_60_420.png, overlap_score: 33.525201238390096, pred: [-17, -14]
name: hybrid_-17_45_-4_10_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -31]
name: sedan4door_-50_15_-36_10_20_20_30_420.png, overlap_score: 208.34084841293384, pred: [-50, -36]
name: sedan4door_-30_15_-4_10_15_230_30_420.png, overlap_score: 29.512, pred: [-30, -36]
name: sedan2door_-30_45_-4_10_20_20_30_420.png, overlap_score: 112.2414598345343, pred: [-30, -32]
name: hatchback_-30_15_-36_10_15_20_60_420.png, overlap_score: 216.45494830132938, pred: [-30, -15]
name: sedan4door_-30_15_-4_35_15_140_60_420.png, overlap_score: 84.7109243697479, pred: [-30, -29]
name: hatchback_-17_45_-4_35_20_80_60_420.png, overlap_score: 0.0, pred: [-17, -14]
name: suv_-50_45_-22_10_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -32]
name: sedan2door_-50_45_-36_35_20_20_60_420.png, overlap_score: 179.82443785520138, pred: [-50, -21]
name: suv_-30_15_-22_35_15_20_60_420.png, overlap_score: 157.66408629441625, pred: [-30, -23]
name: sedan2door_-50_15_-36_35_15_230_30_420.png, overlap_score: 128.0, pred: [-50, -30]
name: sedan2door_-50_45_-22_10_20_80_30_420.png, overlap_score: 35.86457765667575, pred: [-50, -27]
name: suv_-30_45_-36_10_20_230_60_420.png, overlap_score: 199.4382303839733, pred: [-30, -33]
name: hybrid_-30_45_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -32]
name: hybrid_-17_15_-36_35_15_230_60_420.png, overlap_score: 143.9198312236287, pred: [-17, -8]
name: suv_-50_15_-36_10_15_230_60_420.png, overlap_score: 236.88122406639005, pred: [-50, -30]
name: hatchback_-30_45_-4_10_20_230_30_420.png, overlap_score: 0.0, pred: [-30, -32]
name: sedan2door_-30_15_-4_10_20_80_60_420.png, overlap_score: 122.05566714490675, pred: [-30, -29]
name: sedan4door_-50_45_-4_35_15_230_60_420.png, overlap_score: 231.1557035803497, pred: [-50, -35]
name: sedan2door_-50_15_-4_35_20_80_30_420.png, overlap_score: 36.741689373297, pred: [-50, -24]
name: sedan4door_-50_15_-4_10_20_20_30_420.png, overlap_score: 218.68177098783744, pred: [-50, -34]
name: hybrid_-17_15_-22_10_15_80_60_420.png, overlap_score: 38.28982380438691, pred: [-17, -15]
name: hatchback_-50_45_-22_35_15_230_60_420.png, overlap_score: 228.359096313912, pred: [-50, -39]
name: sedan4door_-50_15_-4_35_20_230_30_420.png, overlap_score: 0.0, pred: [-50, -43]
name: sedan2door_-17_15_-36_10_20_230_30_420.png, overlap_score: None, pred: [-17, -20]
name: hatchback_-17_15_-4_35_15_140_30_420.png, overlap_score: 22.602510460251047, pred: [-17, -4]
name: suv_-17_45_-22_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -16]
name: hybrid_-17_45_-36_35_20_80_60_420.png, overlap_score: 4.181229773462783, pred: [-17, -17]
name: hatchback_-17_45_-36_35_15_140_30_420.png, overlap_score: 45.72384937238494, pred: [-17, -4]
name: hybrid_-17_15_-22_10_15_20_60_420.png, overlap_score: 104.84977091873644, pred: [-17, -5]
name: sedan2door_-50_15_-36_35_20_140_60_420.png, overlap_score: 1.0046822742474917, pred: [-50, -34]
name: sedan4door_-17_45_-36_10_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -8]
name: sedan2door_-50_45_-36_10_20_140_60_420.png, overlap_score: 131.99464882943144, pred: [-50, -35]
name: hatchback_-50_45_-36_35_20_20_30_420.png, overlap_score: 188.6564411816116, pred: [-50, -32]
name: suv_-30_45_-36_35_15_80_60_420.png, overlap_score: 137.44248291571753, pred: [-30, -26]
name: sedan4door_-30_45_-4_10_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -38]
name: suv_-30_15_-36_10_20_230_30_420.png, overlap_score: 191.437125748503, pred: [-30, -6]
name: hybrid_-30_15_-22_10_20_20_60_420.png, overlap_score: 7.303847536857246, pred: [-30, -20]
name: suv_-30_15_-36_35_15_80_30_420.png, overlap_score: 0.08453788874288218, pred: [-30, -23]
name: suv_-17_45_-22_35_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -23]
name: hatchback_-50_45_-22_35_15_20_60_420.png, overlap_score: 254.8331251115474, pred: [-50, -26]
name: sedan4door_-17_15_-4_35_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -33]
name: hatchback_-30_15_-22_10_20_230_60_420.png, overlap_score: 210.75348837209302, pred: [-30, -32]
name: sedan2door_-17_15_-22_35_15_230_60_420.png, overlap_score: 23.354589371980676, pred: [-17, -18]
name: hybrid_-30_45_-22_10_20_140_60_420.png, overlap_score: 0.002600780234070221, pred: [-30, -26]
name: sedan4door_-17_15_-22_10_15_80_30_420.png, overlap_score: 0.0, pred: [-17, -3]
name: suv_-17_45_-36_35_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -16]
name: hybrid_-30_45_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -26]
name: sedan4door_-50_15_-22_10_20_20_60_420.png, overlap_score: 237.02957486136785, pred: [-50, -30]
name: suv_-30_45_-4_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -36]
name: sedan4door_-30_15_-22_35_20_230_60_420.png, overlap_score: 156.82652457075193, pred: [-30, -34]
name: sedan4door_-50_15_-36_10_15_230_30_420.png, overlap_score: 20.463320463320464, pred: [-50, -47]
name: sedan4door_-17_45_-36_10_20_20_30_420.png, overlap_score: 189.9328314997105, pred: [-17, -31]
name: suv_-30_45_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -24]
name: sedan4door_-17_15_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -18]
name: hybrid_-30_45_-36_10_20_20_60_420.png, overlap_score: 0.0, pred: [-30, -19]
name: suv_-30_45_-36_35_15_20_30_420.png, overlap_score: 106.72319512701598, pred: [-30, -31]
name: hatchback_-30_15_-22_10_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -29]
name: hatchback_-17_15_-22_10_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -21]
name: sedan2door_-17_15_-22_35_20_20_30_420.png, overlap_score: 4.179713990859502, pred: [-17, -10]
name: sedan2door_-17_15_-22_35_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -30]
name: suv_-50_45_-22_10_15_20_60_420.png, overlap_score: 211.93005252972077, pred: [-50, -32]
name: sedan4door_-17_15_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -23]
name: hatchback_-30_45_-22_10_15_80_60_420.png, overlap_score: 27.473572938689216, pred: [-30, -29]
name: suv_-30_15_-36_10_15_80_60_420.png, overlap_score: 138.0726082004556, pred: [-30, -25]
name: suv_-17_45_-4_35_20_230_30_420.png, overlap_score: 0.0, pred: [-17, -7]
name: hybrid_-50_15_-22_10_15_140_60_420.png, overlap_score: 2.7193347193347193, pred: [-50, -37]
name: hybrid_-30_15_-36_35_15_20_60_420.png, overlap_score: 33.09912501498262, pred: [-30, -19]
name: sedan4door_-50_15_-36_10_20_20_60_420.png, overlap_score: 250.16373998767713, pred: [-50, -27]
name: sedan2door_-30_15_-4_35_15_230_60_420.png, overlap_score: 211.17995802728225, pred: [-30, -35]
name: hatchback_-17_45_-36_10_15_20_60_420.png, overlap_score: 0.007177814029363785, pred: [-17, -11]
name: sedan2door_-17_45_-22_35_20_230_30_420.png, overlap_score: None, pred: [-17, -19]
name: sedan2door_-30_15_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -32]
name: sedan4door_-50_15_-36_10_15_20_60_420.png, overlap_score: 250.33287122612447, pred: [-50, -27]
name: sedan2door_-50_15_-36_10_15_20_30_420.png, overlap_score: 91.48029602220167, pred: [-50, -29]
name: sedan2door_-30_45_-4_10_20_230_30_420.png, overlap_score: None, pred: [-30, -29]
name: sedan2door_-30_45_-22_10_20_20_30_420.png, overlap_score: 121.02188417400588, pred: [-30, -32]
name: sedan2door_-17_45_-22_10_15_230_30_420.png, overlap_score: None, pred: [-17, -22]
name: hatchback_-30_45_-22_10_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -31]
name: sedan2door_-30_15_-36_10_15_80_60_420.png, overlap_score: 116.69727403156385, pred: [-30, -29]
name: sedan2door_-30_15_-22_10_15_140_60_420.png, overlap_score: 78.67871170463472, pred: [-30, -32]
name: sedan2door_-30_45_-36_10_15_20_60_420.png, overlap_score: 239.70585383589867, pred: [-30, -24]
name: suv_-50_15_-22_10_15_20_60_420.png, overlap_score: 161.34641968482168, pred: [-50, -30]
name: sedan4door_-50_45_-36_10_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -42]
name: hybrid_-50_45_-36_35_15_20_60_420.png, overlap_score: 110.90611104052853, pred: [-50, -9]
name: sedan2door_-30_45_-22_35_20_20_30_420.png, overlap_score: 110.91800106752068, pred: [-30, -32]
name: sedan2door_-17_45_-4_35_20_20_60_420.png, overlap_score: 0.31256965944272447, pred: [-17, -13]
name: sedan4door_-50_15_-36_35_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -33]
name: suv_-30_15_-36_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -32]
name: sedan4door_-17_15_-36_10_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -18]
name: hybrid_-17_15_-4_35_15_230_60_420.png, overlap_score: 106.58649789029536, pred: [-17, -9]
name: hatchback_-30_15_-4_10_15_80_60_420.png, overlap_score: 8.357293868921776, pred: [-30, -30]
name: hybrid_-30_15_-4_10_20_230_60_420.png, overlap_score: 231.2763997165131, pred: [-30, -22]
name: suv_-50_45_-22_10_20_20_60_420.png, overlap_score: 223.708460049765, pred: [-50, -32]
name: hatchback_-17_45_-22_10_15_80_60_420.png, overlap_score: 0.001794526693584567, pred: [-17, -18]
name: hybrid_-50_15_-22_35_20_230_60_420.png, overlap_score: 247.32253240279164, pred: [-50, -34]
name: suv_-30_45_-36_10_15_20_60_420.png, overlap_score: 83.99479695431472, pred: [-30, -23]
name: suv_-50_45_-4_10_15_80_60_420.png, overlap_score: 40.069303054032886, pred: [-50, -32]
name: sedan4door_-17_15_-22_10_20_20_30_420.png, overlap_score: 95.46265199768385, pred: [-17, -30]
name: sedan2door_-30_15_-22_35_15_140_60_420.png, overlap_score: 82.03456402199528, pred: [-30, -32]
name: hatchback_-17_45_-22_35_15_20_30_420.png, overlap_score: 58.57973160573808, pred: [-17, -13]
name: sedan2door_-17_15_-4_10_15_20_30_420.png, overlap_score: 2.7092731829573933, pred: [-17, -10]
name: sedan2door_-30_15_-22_10_15_80_60_420.png, overlap_score: 113.25365853658536, pred: [-30, -28]
name: sedan2door_-50_45_-36_10_20_20_30_420.png, overlap_score: 114.15177304964539, pred: [-50, -27]
name: suv_-17_15_-4_10_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -5]
name: sedan2door_-50_45_-36_35_20_80_60_420.png, overlap_score: 198.6836634634242, pred: [-50, -28]
name: hybrid_-30_45_-22_35_15_230_30_420.png, overlap_score: 2.532258064516129, pred: [-30, -39]
name: sedan2door_-50_15_-4_10_20_230_60_420.png, overlap_score: 136.08517608517607, pred: [-50, -36]
name: hatchback_-17_15_-4_35_20_20_30_420.png, overlap_score: 4.4583063396575655, pred: [-17, -15]
name: sedan4door_-30_15_-22_10_20_80_60_420.png, overlap_score: 161.12539682539682, pred: [-30, -27]
name: hybrid_-30_45_-4_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -32]
name: sedan4door_-50_15_-4_35_15_230_30_420.png, overlap_score: 5.849462365591398, pred: [-50, -43]
name: sedan2door_-50_45_-22_10_15_80_30_420.png, overlap_score: 2.786648501362398, pred: [-50, -27]
name: suv_-17_45_-22_10_15_20_30_420.png, overlap_score: 124.8549007995262, pred: [-17, -13]
name: hatchback_-50_15_-36_10_20_20_60_420.png, overlap_score: 246.51240406924862, pred: [-50, -21]
name: hybrid_-17_45_-4_10_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -12]
name: suv_-30_45_-22_35_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -37]
name: sedan2door_-30_15_-36_10_20_230_60_420.png, overlap_score: 210.78331584470095, pred: [-30, -34]
name: hybrid_-50_45_-4_10_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -39]
name: sedan2door_-17_45_-22_10_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -11]
name: hatchback_-17_45_-22_35_15_80_30_420.png, overlap_score: 83.38393645189761, pred: [-17, -12]
name: sedan2door_-30_15_-4_35_15_80_60_420.png, overlap_score: 110.50588235294117, pred: [-30, -29]
name: hybrid_-30_15_-22_35_15_20_60_420.png, overlap_score: 19.174157976746972, pred: [-30, -19]
name: hybrid_-50_15_-22_35_15_230_30_420.png, overlap_score: 0.2909090909090909, pred: [-50, -41]
name: hybrid_-50_45_-4_10_20_20_30_420.png, overlap_score: 77.71593794076163, pred: [-50, -22]
name: suv_-17_15_-36_35_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -5]
name: hybrid_-50_45_-36_35_20_20_60_420.png, overlap_score: 91.65582518104434, pred: [-50, -10]
name: hybrid_-17_15_-22_10_20_20_60_420.png, overlap_score: 60.94670846394985, pred: [-17, -5]
name: suv_-30_15_-36_10_15_140_30_420.png, overlap_score: 1.4008097165991902, pred: [-30, -20]
name: sedan2door_-17_45_-4_10_20_80_30_420.png, overlap_score: 18.75101378751014, pred: [-17, -7]
name: hybrid_-50_45_-22_35_20_140_60_420.png, overlap_score: 1.2827442827442828, pred: [-50, -39]
name: suv_-30_45_-36_35_15_140_60_420.png, overlap_score: 0.020743301642178046, pred: [-30, -35]
name: suv_-17_45_-36_35_20_230_30_420.png, overlap_score: 0.0, pred: [-17, -7]
name: hatchback_-30_45_-22_10_15_20_60_420.png, overlap_score: 209.85737731823403, pred: [-30, -21]
name: suv_-17_15_-36_10_15_80_30_420.png, overlap_score: 0.595459620394492, pred: [-17, -8]
name: suv_-17_45_-36_10_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -20]
name: hybrid_-17_45_-22_10_20_230_30_420.png, overlap_score: 0.0, pred: [-17, -30]
name: hatchback_-30_45_-4_10_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -32]
name: hatchback_-50_45_-4_10_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -41]
name: sedan2door_-17_15_-4_10_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -29]
name: sedan2door_-17_45_-4_10_20_20_60_420.png, overlap_score: 0.012879256965944273, pred: [-17, -13]
name: suv_-30_45_-22_35_15_230_30_420.png, overlap_score: 0.0, pred: [-30, -6]
name: sedan2door_-30_45_-22_35_20_230_60_420.png, overlap_score: 204.63064008394542, pred: [-30, -34]
name: hybrid_-50_45_-22_10_20_80_60_420.png, overlap_score: 47.30401459854015, pred: [-50, -32]
name: hybrid_-50_45_-36_10_15_20_60_420.png, overlap_score: 84.81145978909923, pred: [-50, -10]
name: suv_-17_15_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -13]
name: hybrid_-17_45_-36_35_15_20_30_420.png, overlap_score: 101.7170962330334, pred: [-17, -11]
name: suv_-17_45_-22_10_20_230_30_420.png, overlap_score: 0.0, pred: [-17, -8]
name: hatchback_-30_45_-22_10_15_230_30_420.png, overlap_score: 0.0, pred: [-30, -35]
name: hatchback_-50_45_-36_35_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -42]
name: sedan4door_-50_45_-22_10_20_80_60_420.png, overlap_score: 63.8276013143483, pred: [-50, -27]
name: suv_-30_15_-22_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -33]
name: sedan4door_-30_15_-22_35_20_80_60_420.png, overlap_score: 165.28380952380954, pred: [-30, -27]
name: hatchback_-30_45_-36_10_20_20_60_420.png, overlap_score: 250.97111439356638, pred: [-30, -17]
