name: hatchback_-30_45_-36_10_15_20_30_420.png, overlap_score: 54.7167801641348, pred: [-30, -25]
name: suv_-30_15_-4_10_15_20_60_420.png, overlap_score: 93.01954314720813, pred: [-30, -28]
name: suv_-30_15_-22_10_20_230_60_420.png, overlap_score: 0.0, pred: [-30, -32]
name: hybrid_-30_15_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -18]
name: hybrid_-17_15_-22_35_15_230_30_420.png, overlap_score: 0.02631578947368421, pred: [-17, -13]
name: sedan2door_-50_45_-36_10_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -28]
name: sedan2door_-17_15_-36_10_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -11]
name: sedan2door_-30_45_-4_35_20_20_60_420.png, overlap_score: 2.088958914071022, pred: [-30, -25]
name: sedan2door_-50_45_-4_35_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -45]
name: suv_-30_45_-36_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -36]
name: sedan2door_-50_15_-4_10_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -13]
name: hatchback_-50_15_-22_10_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -43]
name: hatchback_-30_15_-4_35_15_230_30_420.png, overlap_score: 216.44128113879003, pred: [-30, -11]
name: hatchback_-50_45_-4_10_15_20_60_420.png, overlap_score: 0.9566303765839729, pred: [-50, -34]
name: hatchback_-50_45_-36_10_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -44]
name: hybrid_-30_45_-4_10_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -42]
name: suv_-30_45_-22_35_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -2]
name: suv_-50_15_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -33]
name: suv_-50_45_-22_35_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -31]
name: sedan2door_-17_45_-36_10_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -20]
name: hatchback_-17_45_-36_10_15_230_30_420.png, overlap_score: 164.375, pred: [-17, -9]
name: suv_-30_15_-36_35_15_20_60_420.png, overlap_score: 4.2652284263959395, pred: [-30, -32]
name: sedan4door_-30_15_-22_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -36]
name: sedan2door_-50_15_-36_35_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -24]
name: sedan2door_-30_15_-4_35_20_230_60_420.png, overlap_score: 0.0, pred: [-30, -16]
name: sedan4door_-17_45_-4_10_20_20_60_420.png, overlap_score: 17.21565242411164, pred: [-17, -27]
name: hatchback_-17_15_-4_10_20_80_60_420.png, overlap_score: 17.74786899955137, pred: [-17, -17]
name: sedan4door_-50_15_-4_35_20_20_60_420.png, overlap_score: 0.0, pred: [-50, -40]
name: sedan2door_-50_15_-22_35_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -26]
name: hatchback_-50_15_-4_10_15_230_30_420.png, overlap_score: 178.80176211453744, pred: [-50, -13]
name: suv_-17_45_-22_10_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -24]
name: sedan4door_-50_45_-36_35_15_20_60_420.png, overlap_score: 0.0, pred: [-50, -32]
name: suv_-17_45_-22_10_15_140_30_420.png, overlap_score: 90.85, pred: [-17, 9]
name: suv_-30_15_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -36]
name: hybrid_-50_45_-22_35_20_230_30_420.png, overlap_score: 43.267361111111114, pred: [-50, -16]
name: hatchback_-50_45_-22_10_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -45]
name: suv_-17_45_-4_10_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -22]
name: sedan4door_-30_45_-36_10_15_80_30_420.png, overlap_score: 56.74676258992806, pred: [-30, -28]
name: hybrid_-17_45_-4_10_20_140_60_420.png, overlap_score: 2.6576576576576576, pred: [-17, -23]
name: suv_-30_15_-22_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -11]
name: hatchback_-50_45_-4_35_15_230_30_420.png, overlap_score: 174.62721893491124, pred: [-50, -22]
name: hybrid_-17_15_-22_10_20_140_30_420.png, overlap_score: 147.2340425531915, pred: [-17, -7]
name: sedan4door_-17_15_-4_10_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -19]
name: suv_-50_15_-36_35_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -31]
name: sedan2door_-17_15_-22_10_15_140_60_420.png, overlap_score: 2.469241773962804, pred: [-17, -9]
name: sedan4door_-30_45_-36_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -46]
name: suv_-17_15_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -1]
name: sedan2door_-30_15_-22_10_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -28]
name: hatchback_-50_15_-36_35_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -47]
name: hatchback_-50_45_-36_35_15_20_60_420.png, overlap_score: 0.0, pred: [-50, -39]
name: hybrid_-30_15_-22_35_20_230_30_420.png, overlap_score: 12.89655172413793, pred: [-30, -10]
name: sedan4door_-30_45_-4_35_20_230_60_420.png, overlap_score: 0.017605633802816902, pred: [-30, -41]
name: sedan4door_-17_15_-22_10_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -23]
name: sedan4door_-50_15_-36_10_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -37]
name: sedan2door_-17_15_-4_10_15_20_60_420.png, overlap_score: 221.3804334365325, pred: [-17, -15]
name: hybrid_-17_45_-4_10_15_230_30_420.png, overlap_score: 104.8157894736842, pred: [-17, -20]
name: sedan4door_-50_15_-36_10_20_20_30_420.png, overlap_score: 1.1137644615840996, pred: [-50, -37]
name: sedan4door_-30_15_-4_10_15_230_30_420.png, overlap_score: 0.0, pred: [-30, -9]
name: sedan2door_-30_45_-4_10_20_20_30_420.png, overlap_score: 150.2750867360555, pred: [-30, -22]
name: hatchback_-30_15_-36_10_15_20_60_420.png, overlap_score: 54.19694731659281, pred: [-30, -27]
name: sedan4door_-30_15_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -37]
name: hatchback_-17_45_-4_35_20_80_60_420.png, overlap_score: 30.521310004486317, pred: [-17, -16]
name: suv_-50_45_-22_10_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -38]
name: sedan2door_-50_45_-36_35_20_20_60_420.png, overlap_score: 0.00024709661477637757, pred: [-50, -27]
name: suv_-30_15_-22_35_15_20_60_420.png, overlap_score: 3.766243654822335, pred: [-30, -33]
name: sedan2door_-50_15_-36_35_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -14]
name: sedan2door_-50_45_-22_10_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -36]
name: suv_-30_45_-36_10_20_230_60_420.png, overlap_score: 0.0, pred: [-30, -40]
name: hybrid_-30_45_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -13]
name: hybrid_-17_15_-36_35_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -22]
name: suv_-50_15_-36_10_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -39]
name: hatchback_-30_45_-4_10_20_230_30_420.png, overlap_score: 54.9112426035503, pred: [-30, -13]
name: sedan2door_-30_15_-4_10_20_80_60_420.png, overlap_score: 0.0, pred: [-30, -33]
name: sedan4door_-50_45_-4_35_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -42]
name: sedan2door_-50_15_-4_35_20_80_30_420.png, overlap_score: 0.0, pred: [-50, -31]
name: sedan4door_-50_15_-4_10_20_20_30_420.png, overlap_score: 2.924058142984278, pred: [-50, -39]
name: hybrid_-17_15_-22_10_15_80_60_420.png, overlap_score: 39.08450197770586, pred: [-17, -11]
name: hatchback_-50_45_-22_35_15_230_60_420.png, overlap_score: 0.0, pred: [-50, -49]
name: sedan4door_-50_15_-4_35_20_230_30_420.png, overlap_score: 0.0, pred: [-50, -25]
name: sedan2door_-17_15_-36_10_20_230_30_420.png, overlap_score: None, pred: [-17, -8]
name: hatchback_-17_15_-4_35_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -37]
name: suv_-17_45_-22_35_20_140_30_420.png, overlap_score: 33.9, pred: [-17, 7]
name: hybrid_-17_45_-36_35_20_80_60_420.png, overlap_score: 45.17763394462423, pred: [-17, -16]
name: hatchback_-17_45_-36_35_15_140_30_420.png, overlap_score: 18.410041841004183, pred: [-17, -26]
name: hybrid_-17_15_-22_10_15_20_60_420.png, overlap_score: 59.5979020979021, pred: [-17, -15]
name: sedan2door_-50_15_-36_35_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -38]
name: sedan4door_-17_45_-36_10_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -26]
name: sedan2door_-50_45_-36_10_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -47]
name: hatchback_-50_45_-36_35_20_20_30_420.png, overlap_score: 57.79889879391715, pred: [-50, -34]
name: suv_-30_45_-36_35_15_80_60_420.png, overlap_score: 0.0, pred: [-30, -32]
name: sedan4door_-30_45_-4_10_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -25]
name: suv_-30_15_-36_10_20_230_30_420.png, overlap_score: 243.00598802395209, pred: [-30, -13]
name: hybrid_-30_15_-22_10_20_20_60_420.png, overlap_score: 3.098166127292341, pred: [-30, -27]
name: suv_-30_15_-36_35_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -30]
name: suv_-17_45_-22_35_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -19]
name: hatchback_-50_45_-22_35_15_20_60_420.png, overlap_score: 0.0, pred: [-50, -40]
name: sedan4door_-17_15_-4_35_15_230_30_420.png, overlap_score: 0.0, pred: [-17, -13]
name: hatchback_-30_15_-22_10_20_230_60_420.png, overlap_score: 0.0, pred: [-30, -32]
name: sedan2door_-17_15_-22_35_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -3]
name: hybrid_-30_45_-22_10_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -42]
name: sedan4door_-17_15_-22_10_15_80_30_420.png, overlap_score: 255.0, pred: [-17, -19]
name: suv_-17_45_-36_35_15_140_60_420.png, overlap_score: 67.78395061728395, pred: [-17, -18]
name: hybrid_-30_45_-4_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -40]
name: sedan4door_-50_15_-22_10_20_20_60_420.png, overlap_score: 0.0, pred: [-50, -38]
name: suv_-30_45_-4_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -39]
name: sedan4door_-30_15_-22_35_20_230_60_420.png, overlap_score: 0.0, pred: [-30, -38]
name: sedan4door_-50_15_-36_10_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -24]
name: sedan4door_-17_45_-36_10_20_20_30_420.png, overlap_score: 47.584167424931756, pred: [-17, -25]
name: suv_-30_45_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -9]
name: sedan4door_-17_15_-22_10_15_140_30_420.png, overlap_score: 0.0, pred: [-17, -22]
name: hybrid_-30_45_-36_10_20_20_60_420.png, overlap_score: 5.7142514682967755, pred: [-30, -29]
name: suv_-30_45_-36_35_15_20_30_420.png, overlap_score: 199.00906762649686, pred: [-30, -23]
name: hatchback_-30_15_-22_10_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -31]
name: hatchback_-17_15_-22_10_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -21]
name: sedan2door_-17_15_-22_35_20_20_30_420.png, overlap_score: 154.2406752174554, pred: [-17, -14]
name: sedan2door_-17_15_-22_35_15_140_30_420.png, overlap_score: 88.13333333333334, pred: [-17, -18]
name: suv_-50_45_-22_10_15_20_60_420.png, overlap_score: 0.0, pred: [-50, -34]
name: sedan4door_-17_15_-4_35_20_140_30_420.png, overlap_score: 0.0, pred: [-17, -19]
name: hatchback_-30_45_-22_10_15_80_60_420.png, overlap_score: 0.0, pred: [-30, -34]
name: suv_-30_15_-36_10_15_80_60_420.png, overlap_score: 0.0, pred: [-30, -32]
name: suv_-17_45_-4_35_20_230_30_420.png, overlap_score: 0.0, pred: [-17, -16]
name: hybrid_-50_15_-22_10_15_140_60_420.png, overlap_score: 0.0, pred: [-50, -44]
name: hybrid_-30_15_-36_35_15_20_60_420.png, overlap_score: 0.9795037756202805, pred: [-30, -27]
name: sedan4door_-50_15_-36_10_20_20_60_420.png, overlap_score: 0.0, pred: [-50, -34]
name: sedan2door_-30_15_-4_35_15_230_60_420.png, overlap_score: 0.0, pred: [-30, -17]
name: hatchback_-17_45_-36_10_15_20_60_420.png, overlap_score: 4.557911908646004, pred: [-17, -28]
name: sedan2door_-17_45_-22_35_20_230_30_420.png, overlap_score: None, pred: [-17, -10]
name: sedan2door_-30_15_-36_35_20_140_30_420.png, overlap_score: 0.0, pred: [-30, -29]
name: sedan4door_-50_15_-36_10_15_20_60_420.png, overlap_score: 0.0, pred: [-50, -32]
name: sedan2door_-50_15_-36_10_15_20_30_420.png, overlap_score: 0.273327166204132, pred: [-50, -27]
name: sedan2door_-30_45_-4_10_20_230_30_420.png, overlap_score: None, pred: [-30, -12]
name: sedan2door_-30_45_-22_10_20_20_30_420.png, overlap_score: 153.1286362423272, pred: [-30, -23]
name: sedan2door_-17_45_-22_10_15_230_30_420.png, overlap_score: None, pred: [-17, -5]
name: hatchback_-30_45_-22_10_20_140_60_420.png, overlap_score: 2.9822904368358913, pred: [-30, -38]
name: sedan2door_-30_15_-36_10_15_80_60_420.png, overlap_score: 0.0, pred: [-30, -32]
name: sedan2door_-30_15_-22_10_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -26]
name: sedan2door_-30_45_-36_10_15_20_60_420.png, overlap_score: 0.0, pred: [-30, -25]
name: suv_-50_15_-22_10_15_20_60_420.png, overlap_score: 0.0, pred: [-50, -34]
name: sedan4door_-50_45_-36_10_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -45]
name: hybrid_-50_45_-36_35_15_20_60_420.png, overlap_score: 8.044721128192098, pred: [-50, -30]
name: sedan2door_-30_45_-22_35_20_20_30_420.png, overlap_score: 147.3074459567654, pred: [-30, -22]
name: sedan2door_-17_45_-4_35_20_20_60_420.png, overlap_score: 207.02080495356037, pred: [-17, -16]
name: sedan4door_-50_15_-36_35_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -40]
name: suv_-30_15_-36_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -34]
name: sedan4door_-17_15_-36_10_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -15]
name: hybrid_-17_15_-4_35_15_230_60_420.png, overlap_score: 0.0, pred: [-17, -21]
name: hatchback_-30_15_-4_10_15_80_60_420.png, overlap_score: 0.0, pred: [-30, -35]
name: hybrid_-30_15_-4_10_20_230_60_420.png, overlap_score: 0.0, pred: [-30, -38]
name: suv_-50_45_-22_10_20_20_60_420.png, overlap_score: 0.0, pred: [-50, -33]
name: hatchback_-17_45_-22_10_15_80_60_420.png, overlap_score: 6.874831763122477, pred: [-17, -21]
name: hybrid_-50_15_-22_35_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -54]
name: suv_-30_45_-36_10_15_20_60_420.png, overlap_score: 3.614720812182741, pred: [-30, -31]
name: suv_-50_45_-4_10_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -35]
name: sedan4door_-17_15_-22_10_20_20_30_420.png, overlap_score: 6.141285466126231, pred: [-17, -28]
name: sedan2door_-30_15_-22_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -26]
name: hatchback_-17_45_-22_35_15_20_30_420.png, overlap_score: 120.90485886163813, pred: [-17, -21]
name: sedan2door_-17_15_-4_10_15_20_30_420.png, overlap_score: 136.9905646469114, pred: [-17, -13]
name: sedan2door_-30_15_-22_10_15_80_60_420.png, overlap_score: 0.0, pred: [-30, -32]
name: sedan2door_-50_45_-36_10_20_20_30_420.png, overlap_score: 24.156028368794328, pred: [-50, -33]
name: suv_-17_15_-4_10_15_140_60_420.png, overlap_score: 0.0, pred: [-17, -17]
name: sedan2door_-50_45_-36_35_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -45]
name: hybrid_-30_45_-22_35_15_230_30_420.png, overlap_score: 13.064516129032258, pred: [-30, -21]
name: sedan2door_-50_15_-4_10_20_230_60_420.png, overlap_score: 0.0, pred: [-50, -25]
name: hatchback_-17_15_-4_35_20_20_30_420.png, overlap_score: 152.11531698287828, pred: [-17, -15]
name: sedan4door_-30_15_-22_10_20_80_60_420.png, overlap_score: 0.0, pred: [-30, -32]
name: hybrid_-30_45_-4_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -12]
name: sedan4door_-50_15_-4_35_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -20]
name: sedan2door_-50_45_-22_10_15_80_30_420.png, overlap_score: 0.0, pred: [-50, -36]
name: suv_-17_45_-22_10_15_20_30_420.png, overlap_score: 172.53538643766657, pred: [-17, -27]
name: hatchback_-50_15_-36_10_20_20_60_420.png, overlap_score: 19.292878814920577, pred: [-50, -30]
name: hybrid_-17_45_-4_10_15_140_30_420.png, overlap_score: 156.59574468085106, pred: [-17, -2]
name: suv_-30_45_-22_35_15_80_30_420.png, overlap_score: 0.0, pred: [-30, -28]
name: sedan2door_-30_15_-36_10_20_230_60_420.png, overlap_score: 0.0, pred: [-30, -16]
name: hybrid_-50_45_-4_10_15_230_30_420.png, overlap_score: 4.363636363636363, pred: [-50, -20]
name: sedan2door_-17_45_-22_10_20_140_60_420.png, overlap_score: 0.0, pred: [-17, -20]
name: hatchback_-17_45_-22_35_15_80_30_420.png, overlap_score: 2.1968225948808473, pred: [-17, -15]
name: sedan2door_-30_15_-4_35_15_80_60_420.png, overlap_score: 0.0, pred: [-30, -32]
name: hybrid_-30_15_-22_35_15_20_60_420.png, overlap_score: 1.9259259259259258, pred: [-30, -28]
name: hybrid_-50_15_-22_35_15_230_30_420.png, overlap_score: 0.0, pred: [-50, -12]
name: hybrid_-50_45_-4_10_20_20_30_420.png, overlap_score: 49.48864598025388, pred: [-50, -10]
name: suv_-17_15_-36_35_15_230_30_420.png, overlap_score: 254.060773480663, pred: [-17, -10]
name: hybrid_-50_45_-36_35_20_20_60_420.png, overlap_score: 11.121331469952992, pred: [-50, -28]
name: hybrid_-17_15_-22_10_20_20_60_420.png, overlap_score: 66.74764890282131, pred: [-17, -15]
name: suv_-30_15_-36_10_15_140_30_420.png, overlap_score: 0.0, pred: [-30, -7]
name: sedan2door_-17_45_-4_10_20_80_30_420.png, overlap_score: 252.0543390105434, pred: [-17, -22]
name: hybrid_-50_45_-22_35_20_140_60_420.png, overlap_score: 0.3991683991683992, pred: [-50, -52]
name: suv_-30_45_-36_35_15_140_60_420.png, overlap_score: 0.0, pred: [-30, -36]
name: suv_-17_45_-36_35_20_230_30_420.png, overlap_score: 0.0, pred: [-17, -17]
name: hatchback_-30_45_-22_10_15_20_60_420.png, overlap_score: 0.0, pred: [-30, -37]
name: suv_-17_15_-36_10_15_80_30_420.png, overlap_score: 134.6922218087086, pred: [-17, -14]
name: suv_-17_45_-36_10_20_230_60_420.png, overlap_score: 0.0, pred: [-17, -25]
name: hybrid_-17_45_-22_10_20_230_30_420.png, overlap_score: 77.4, pred: [-17, -16]
name: hatchback_-30_45_-4_10_15_140_60_420.png, overlap_score: 17.93624557260921, pred: [-30, -38]
name: hatchback_-50_45_-4_10_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -49]
name: sedan2door_-17_15_-4_10_20_140_30_420.png, overlap_score: 86.32, pred: [-17, -16]
name: sedan2door_-17_45_-4_10_20_20_60_420.png, overlap_score: 201.34043343653252, pred: [-17, -17]
name: suv_-30_45_-22_35_15_230_30_420.png, overlap_score: 15.12707182320442, pred: [-30, -15]
name: sedan2door_-30_45_-22_35_20_230_60_420.png, overlap_score: 1.4889821615949632, pred: [-30, -17]
name: hybrid_-50_45_-22_10_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -36]
name: hybrid_-50_45_-36_10_15_20_60_420.png, overlap_score: 8.152204294244696, pred: [-50, -31]
name: suv_-17_15_-36_10_15_140_30_420.png, overlap_score: 0.25, pred: [-17, 5]
name: hybrid_-17_45_-36_35_15_20_30_420.png, overlap_score: 134.37395150221138, pred: [-17, -11]
name: suv_-17_45_-22_10_20_230_30_420.png, overlap_score: 254.95808383233532, pred: [-17, -12]
name: hatchback_-30_45_-22_10_15_230_30_420.png, overlap_score: 82.46428571428571, pred: [-30, -12]
name: hatchback_-50_45_-36_35_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -47]
name: sedan4door_-50_45_-22_10_20_80_60_420.png, overlap_score: 0.0, pred: [-50, -33]
name: suv_-30_15_-22_35_20_140_60_420.png, overlap_score: 0.0, pred: [-30, -34]
name: sedan4door_-30_15_-22_35_20_80_60_420.png, overlap_score: 0.0, pred: [-30, -33]
name: hatchback_-30_45_-36_10_20_20_60_420.png, overlap_score: 4.668636139832595, pred: [-30, -31]
name: sedan2door_-17_45_-4_35_20_230_60_420.png, overlap_score: 5.12463768115942, pred: [-17, -6]
name: hatchback_-50_45_-36_35_20_140_60_420.png, overlap_score: 0.0, pred: [-50, -40]
name: hybrid_-17_15_-36_10_15_80_30_420.png, overlap_score: 21.568984346559883, pred: [-17, -18]
name: hybrid_-30_45_-22_35_15_20_60_420.png, overlap_score: 12.319309600862999, pred: [-30, -31]
name: sedan4door_-50_15_-36_10_15_80_60_420.png, overlap_score: 0.0, pred: [-50, -36]
name: suv_-50_15_-36_10_20_140_30_420.png, overlap_score: 0.0, pred: [-50, -33]
name: hybrid_-17_45_-4_35_20_20_30_420.png, overlap_score: 136.80471252096996, pred: [-17, -12]
name: hatchback_-17_45_-4_10_20_80_60_420.png, overlap_score: 29.711081202332885, pred: [-17, -17]
name: hatchback_-50_15_-4_10_15_20_60_420.png, overlap_score: 55.02909155809388, pred: [-50, -30]
name: hatchback_-50_45_-4_10_20_140_60_420.png, overlap_score: 16.37579617834395, pred: [-50, -46]
name: hybrid_-50_15_-22_10_15_20_60_420.png, overlap_score: 2.4332359293609453, pred: [-50, -29]
name: suv_-17_15_-22_35_20_20_30_420.png, overlap_score: 164.46365116967723, pred: [-17, -23]
name: sedan4door_-50_45_-22_35_20_20_30_420.png, overlap_score: 26.592999110056365, pred: [-50, -37]
name: suv_-50_15_-22_10_20_20_60_420.png, overlap_score: 0.0, pred: [-50, -33]
name: sedan4door_-17_15_-4_35_20_20_30_420.png, overlap_score: 55.96476135329638, pred: [-17, -24]
name: suv_-50_45_-4_35_15_140_30_420.png, overlap_score: 0.0, pred: [-50, -31]
name: suv_-17_15_-36_35_20_80_60_420.png, overlap_score: 0.0, pred: [-17, -14]
name: hatchback_-17_15_-22_10_20_140_60_420.png, overlap_score: 90.9065934065934, pred: [-17, -17]
